会社名,会社コード,年月,現金・預金／現金及び現金同等物,受取手形・売掛金及び契約資産／売掛金及びその他の短期債権,棚卸資産,投資有価証券・関係会社株式・出資金,資産合計,支払手形・買掛金／買掛金及びその他の短期債務,長期借入金・社債・転換社債,負債合計,売上高・営業収益［累計］,売上総利益［累計］_x,営業利益［累計］_x,当期純利益（連結）［累計］_x,投資活動によるキャッシュフロー,財務活動によるキャッシュフロー,配当性向［累計］,ROE,ROA,東京終値,時価総額成長率
富士通,T6702,2011-03-01,0.117024024,0.290026742,0.11290577,0.050382312,3024097,0.199816342,0.081104872,0.684607008,1.497440393,0.2776876184881873,0.0292805082584265,54057.0,-0.046991879,-0.055200941,37.6,0.017875423,0.029280508,869.38,-0.146266054
富士通,T6702,2012-03-01,0.072482938,0.305996896,0.113432424,0.05061845,2945507,0.209727901,0.085630759,0.671839856,1.51674194,0.2765321850292799,0.023570734362766,36718.0,-0.064786809,-0.047178975,48.4,0.012465768,0.023570734,854.35,-0.103750184
富士通,T6702,2013-03-01,0.069342258,0.306809582,0.110635593,0.058826309,2920326,0.194073196,0.083978638,0.742344519,1.500424268,0.2747240358141811,0.0201454768529675,-76379.0,-0.055295539,0.034374245,,-0.026154278,0.020145477,1034.71,-0.062601757
富士通,T6702,2014-03-01,0.096963332,0.349547979,0.106313167,,3105937,0.334065372,0.125584003,0.775284882,1.533335995,0.2663749397630838,0.0309242416447854,122010.0,-0.041513398,-0.014880212,7.3,0.039282841,0.030924242,1202.89,0.471975685
富士通,T6702,2015-03-01,0.110673986,0.34537151,0.095955484,,3271121,0.330444517,0.115477844,0.714349607,1.453082903,0.2696070655409712,0.0375804982317213,145011.0,-0.061298864,-0.005296961,11.8,0.044330684,0.037580498,1543.11,0.322803488
富士通,T6702,2016-03-01,0.118032931,0.334312369,0.092628932,,3226303,0.323902002,0.112334148,0.712909792,1.468955024,0.2640612715733609,0.0254493601789633,90421.0,-0.05093043,-0.020996478,19.1,0.028026202,0.02544936,1347.2,-0.479789065
富士通,T6702,2017-03-01,0.11928411,0.334039689,0.091857491,,3191498,0.313520485,0.104401131,0.680650904,1.294994388,0.2818405254136732,0.0284190166301634,95317.0,-0.045583297,-0.030987329,21.0,0.029865919,0.028419017,1512.6,0.601937938
富士通,T6702,2018-03-01,0.144979596,0.336803329,0.077399102,,3121522,0.289571562,0.080097465,0.614001759,1.312942533,0.276156987921322,0.0445271166966256,177255.0,-0.00723301,-0.03603883,13.3,0.05678481,0.044527117,1716.3,-0.048930771
富士通,T6702,2019-03-01,0.134204575,0.365005691,0.072804027,,3104842,0.307612432,0.054075537,0.596233882,1.272991347,0.2713649831736723,0.0329485327659871,110718.0,0.001334045,-0.044002883,29.3,0.035659792,0.032948533,1591.64,0.217775625
富士通,T6702,2020-03-01,0.141761505,0.334821777,0.074689916,,3187445,0.272910435,0.027496318,0.576954269,1.210310139,0.2875521962404968,0.0548196289229319,160326.0,-0.035829952,-0.060601516,22.8,0.05029923,0.054819629,1403.04,0.279756901
富士通,T6702,2021-03-01,0.151034761,0.316794589,0.074293948,,3190206,0.25909424,0.011874155,0.515108115,1.125225769,0.3009297150571273,0.0741911166999377,213523.0,-0.022431467,-0.06884383,19.7,0.066930798,0.074191117,1954.0,0.608424369
富士通,T6702,2022-03-01,0.145272433,0.317292198,0.092991225,,3331809,0.262352974,2.49e-05,0.485039809,1.076544004,0.3118765576040631,0.0611125840886641,213141.0,-0.017788235,-0.058132084,23.8,0.063971564,0.061112584,1946.4,0.079498248
富士通,T6702,2023-03-01,0.108985573,0.348500832,0.103200076,,3265579,0.254511987,0.000636947,0.468142403,1.137246106,0.3080650993990738,0.0903702359356416,244865.0,-0.013109161,-0.096027381,21.7,0.074983651,0.090370236,2003.5,0.047443855
富士通,T6702,2024-03-01,0.097341882,0.328980903,0.085012652,,3514818,0.237862672,0.000747692,0.454073013,1.068635417,0.310114670722691,0.0426670614066498,266680.0,-0.044736029,-0.051635106,19.2,0.075873071,0.042667061,2768.62,0.372776257
三菱電機,T6503,2005-03-01,0.077965275,0.252947062,0.141465917,0.136731329,3162472,0.201370637,0.164915927,0.757354373,1.078487019,0.249564530292302,0.0353717801555992,,-0.03197973,-0.055085705,,,0.03537178,1182.18,-0.043008219
三菱電機,T6503,2006-03-01,0.0918943,0.256801224,0.148457544,0.15977134,3313742,0.215603689,0.134465206,0.699856839,1.087648043,0.2522623006310719,0.0437596849218339,,-0.047139759,-0.03035873,,,0.043759685,1728.16,0.696618925
三菱電機,T6503,2007-03-01,0.099251759,0.260574104,0.150696173,0.147840049,3452231,0.214233926,0.112373998,0.675696673,1.116884994,0.2656908068349956,0.0604298261425483,,-0.045072013,-0.025703378,,,0.060429826,1713.61,0.265905155
三菱電機,T6503,2008-03-01,0.095926349,0.263524797,0.150401712,0.154637196,3485080,0.217385541,0.102075132,0.686888106,1.162044487,0.2697980501839835,0.0651920654212115,,-0.037976173,-0.034362482,17.7,,0.065192065,1212.96,-0.274408969
三菱電機,T6503,2009-03-01,0.107559319,0.233147667,0.159443128,0.13807649,3334123,0.183595206,0.110067025,0.729482086,1.099275282,0.2603307014042382,0.0381237280426638,,-0.064466428,0.025461868,105.8,,0.038123728,773.66,-0.514236452
三菱電機,T6503,2010-03-01,0.121650564,0.24878495,0.147493044,0.144798255,3215094,0.197092216,0.127057249,0.682375072,1.04298599,0.2529459057918503,0.0281221651043241,,-0.041831125,-0.051384812,30.3,,0.028122165,978.81,0.929772551
三菱電機,T6503,2011-03-01,0.141647905,0.239856284,0.158282271,0.134673936,3332679,0.209377801,0.084493886,0.667227177,1.093814016,0.2804606769591019,0.0641261383397008,133140.0,-0.043697578,-0.026773656,20.7,0.03994985,0.064126138,869.38,0.177687836
三菱電機,T6503,2012-03-01,0.115631296,0.282775852,0.169881571,0.123654822,3391651,0.206466408,0.100773635,0.64883769,1.073066775,0.2776515688556679,0.0619442182209048,118265.0,-0.046046601,0.002072147,23.0,0.034869455,0.061944218,854.35,-0.234430284
三菱電機,T6503,2013-03-01,0.08763785,0.288175029,0.173215244,0.124170408,3410410,0.191389892,0.089623828,0.599171067,1.045969253,0.2699115044247787,0.0426372735468649,74650.0,-0.045068188,-0.012066878,34.0,0.021888868,0.042637274,1034.71,0.107100749
三菱電機,T6503,2014-03-01,0.115707981,0.274986258,0.166716487,0.137684661,3612966,0.210052627,0.05851868,0.557053402,1.122169154,0.2811221206607505,0.0580047302175263,162792.0,-0.036042686,-0.057853022,23.8,0.045057724,0.05800473,1202.89,0.477823849
三菱電機,T6503,2015-03-01,0.140047755,0.260882321,0.173772266,0.146770339,4059451,0.198866546,0.053601337,0.524525114,1.064932426,0.2986046165187885,0.0734677279257818,248055.0,-0.048815222,-0.012224067,24.7,0.061105561,0.073467728,1543.11,0.206755963
三菱電機,T6503,2016-03-01,0.141423237,0.257578866,0.158654276,0.132441826,4059941,0.19057272,0.070815561,0.522775577,1.082368685,0.3010495515494545,0.0685361417255282,241430.0,-0.062917909,-0.020232806,25.4,0.059466389,0.068536142,1347.2,-0.164892
三菱電機,T6503,2017-03-01,0.158779034,0.250600752,0.154122336,0.148344906,4172270,0.186997006,0.05458803,0.48692007,1.015913639,0.3038543258657323,0.063723822542281,222765.0,-0.035623773,-0.029598995,27.5,0.053391805,0.063723823,1512.6,0.400862814
三菱電機,T6503,2018-03-01,0.13916801,0.276740648,0.150098709,,4305580,0.134608113,0.043909299,0.443229716,1.032247456,0.3046457763705713,0.0736752389060989,266399.0,-0.042274212,-0.03479508,33.6,0.061872971,0.073675239,1716.3,0.042285026
三菱電機,T6503,2019-03-01,0.118043869,0.283254415,0.167369762,,4356211,0.128469672,0.04441222,0.423546059,1.037580824,0.2949281635674606,0.0642659462410958,237654.0,-0.048360376,-0.025725797,37.9,0.054555214,0.064265946,1591.64,-0.193671069
三菱電機,T6503,2020-03-01,0.121901795,0.28211601,0.157352842,,4409771,0.119576958,0.055248674,0.424265115,1.011959351,0.282876516327474,0.0581872215831945,233512.0,-0.046260225,-0.03547894,38.7,0.052953322,0.058187222,1403.04,-0.087201352
三菱電機,T6503,2021-03-01,0.159945526,0.246161202,0.155021727,,4797921,0.112918491,0.044347125,0.401696902,0.873593584,0.2801843665400353,0.054920357786943,201683.0,-0.036797605,-0.032795871,40.0,0.042035502,0.054920358,1954.0,0.331055982
三菱電機,T6503,2022-03-01,0.142361559,0.241211533,0.187874916,,5107973,0.117777835,0.030589042,0.393615236,0.876425541,0.2824682504616063,0.0563021275664219,217885.0,-0.022487785,-0.047243593,41.9,0.042655867,0.056302128,1946.4,-0.1907395
三菱電機,T6503,2023-03-01,0.115695083,0.241276743,0.216614399,,5582519,0.115441792,0.038415275,0.397543654,0.896314728,0.281174868007516,0.0524316634870157,224944.0,-0.026606806,-0.021418288,39.5,0.040294357,0.052431663,2003.5,0.13230861
三菱電機,T6503,2024-03-01,0.124102774,0.228385982,0.203246943,,6167340,0.09552611,0.03939105,0.37308175,0.852541614,0.2940042381826709,0.062482003319187,296945.0,-0.015260874,-0.038933803,36.8,0.048147989,0.062482003,2768.62,0.596176239
ダイキン工業,T6367,2005-03-01,0.067969902,0.220542369,0.227563207,0.092104237,615596,0.126813689,0.092529841,0.544589309,1.184889116,0.3513633565620574,0.082538973119481,,-0.068374388,0.005740778,,,0.082538973,1182.18,0.053798081
ダイキン工業,T6367,2006-03-01,0.077413321,0.205364022,0.204935514,0.150999386,716440,0.117598124,0.07820613,0.509014014,1.106632795,0.34042979884869,0.0839353914302579,,-0.088521021,-0.005979566,,,0.083935391,1728.16,0.461263416
ダイキン工業,T6367,2007-03-01,0.072257339,0.180536146,0.182749924,0.118765623,1161363,0.104900018,0.059012557,0.647007869,0.785068062,0.3429540366921159,0.0885704289228724,,-0.262838578,0.21179855,,,0.088570429,1713.61,0.025035791
ダイキン工業,T6367,2008-03-01,0.092270594,0.186921997,0.195483322,0.100202216,1210093,0.105940618,0.178635857,0.537236394,1.066927087,0.3419986817248491,0.0992176323561418,,-0.063157956,0.002782431,14.5,,0.099217632,1212.96,0.17912019
ダイキン工業,T6367,2009-03-01,0.094182387,0.159517888,0.193878382,0.087295969,1117417,0.071717183,0.170731249,0.566423278,1.076070079,0.3024403307000305,0.0510587407550945,,-0.088867451,0.04329807,51.0,,0.051058741,773.66,-0.411536975
ダイキン工業,T6367,2010-03-01,0.140426708,0.158940206,0.162472854,0.10959106,1139655,0.085756654,0.259910236,0.552442625,0.898485945,0.311827368930939,0.0430063947560656,,-0.034964967,-0.030659278,48.2,,0.043006395,978.81,0.457938949
ダイキン工業,T6367,2011-03-01,0.14809458,0.175645869,0.178163294,0.093506789,1132506,0.103226826,0.258584943,0.557681814,1.024568523,0.3116906397318004,0.065028914188205,23641.0,-0.02057914,-0.033221016,52.8,0.020874955,0.065028914,869.38,-0.302615646
ダイキン工業,T6367,2012-03-01,0.116881103,0.180150341,0.209896223,0.085276641,1160564,0.094874561,0.205165764,0.555456657,1.050092886,0.3051620579305817,0.0666218101255436,44619.0,-0.054245177,-0.000959016,25.5,0.038445981,0.06662181,854.35,-0.11800968
ダイキン工業,T6367,2013-03-01,0.106905837,0.151697511,0.164282225,0.06747066,1735836,0.073373291,0.364684797,0.633607668,0.743677974,0.3006004324104909,0.0686550422456218,47140.0,-0.125810272,0.082680622,24.0,0.027156953,0.068655042,1034.71,0.677061629
ダイキン工業,T6367,2014-03-01,0.127888482,0.15785513,0.157842704,0.085161566,2011870,0.080563854,0.273613603,0.590501374,0.888565862,0.317911101489697,0.0875643781685638,98156.0,-0.04017854,-0.019011666,15.7,0.048788455,0.087564378,1202.89,0.485394759
ダイキン工業,T6367,2015-03-01,0.126744874,0.156573199,0.156430972,0.097498265,2263989,0.067993705,0.247737069,0.536962856,0.845857908,0.3393715865114232,0.0995225619878298,124542.0,-0.034156526,-0.036693199,24.4,0.055009998,0.099522562,1543.11,0.41406627
ダイキン工業,T6367,2016-03-01,0.132903261,0.162313536,0.152274765,0.086525748,2191105,0.071214296,0.217922464,0.526508314,0.932721618,0.348181794605936,0.1066071142848894,142092.0,-0.048146027,-0.038985352,25.6,0.064849487,0.106607114,1347.2,0.038820797
ダイキン工業,T6367,2017-03-01,0.146040486,0.156637444,0.152070668,0.084035044,2356148,0.073487319,0.196631111,0.518023061,0.867504079,0.3576054028243103,0.112902452484579,159920.0,-0.054675258,-0.031213234,24.7,0.06787351,0.112902452,1512.6,0.349720987
ダイキン工業,T6367,2018-03-01,0.14421208,0.162040515,0.156409803,0.098949068,2475708,0.074318538,0.170072965,0.465073425,0.925214121,0.3487483410170439,0.1107759674490081,194948.0,-0.051483454,-0.037950356,21.7,0.078744358,0.110775967,1716.3,0.070244089
ダイキン工業,T6367,2019-03-01,0.136170299,0.165808678,0.161560078,0.082490957,2700890,0.075728371,0.124398994,0.46430621,0.918626453,0.3502151658794515,0.1113429518815981,195665.0,-0.061377176,-0.025443835,24.8,0.072444651,0.111342952,1591.64,0.059335023
ダイキン工業,T6367,2020-03-01,0.139003311,0.165230747,0.162616701,0.065328291,2667512,0.071168565,0.121155594,0.451702185,0.956061304,0.3469769302103082,0.1041102926904821,177197.0,-0.058551564,-0.063704681,27.4,0.066427829,0.104110293,1403.04,0.057458432
ダイキン工業,T6367,2021-03-01,0.227214444,0.144561377,0.144890424,0.071058647,3239662,0.070916657,0.169401314,0.475718455,0.76964387,0.3465712890021842,0.0957023902436285,162746.0,-0.049284771,0.03054084,30.0,0.050235495,0.09570239,1954.0,0.663715654
ダイキン工業,T6367,2022-03-01,0.213866302,0.155655005,0.17563545,0.056569671,3823038,0.079157204,0.068146328,0.4749856,0.813255322,0.3400778230140754,0.1017495061281281,225269.0,-0.047289355,-0.012738037,26.9,0.058924088,0.101749506,1946.4,-0.020674472
ダイキン工業,T6367,2023-03-01,0.143519665,0.164118306,0.230821655,0.043418868,4303682,0.081940766,0.07299517,0.470431366,0.92515618,0.3344091212077221,0.0946941137408334,265443.0,-0.053394512,-0.026277034,27.3,0.061678123,0.094694114,2003.5,0.074804599
ダイキン工業,T6367,2024-03-01,0.151214389,0.167062618,0.214690906,0.038717233,4880230,0.066806892,0.066578419,0.449349109,0.900637265,0.343473064627648,0.0892170007305502,269835.0,-0.046552724,-0.026560838,28.1,0.055291457,0.089217001,2768.62,-0.110693732
村田製作所,T6981,2005-03-01,0.110104285,0.103165685,0.069358964,0.015066741,850748,0.021943043,0.001209524,0.162726213,0.498935055,0.3978250421704345,0.1637697070214951,,-0.025831386,-0.04527075,,,0.163769707,1182.18,-0.099511785
村田製作所,T6981,2006-03-01,0.138937229,0.123295894,0.073016718,0.021628313,909641,0.031752087,0.00057825,0.169569094,0.539535927,0.396968931342505,0.1830520147356067,,-0.041190975,-0.028443089,,,0.183052015,1728.16,0.251228647
村田製作所,T6981,2007-03-01,0.105457824,0.127337396,0.084804895,0.016869547,1014965,0.037541196,2.36e-05,0.189240023,0.558447828,0.4074346556575894,0.2000070571007665,,-0.123001286,-0.013573867,,,0.200007057,1713.61,0.151901346
村田製作所,T6981,2008-03-01,0.110042325,0.124808196,0.111270065,0.011154473,1030349,0.042452606,1.84e-05,0.180636852,0.613049559,0.385990770278079,0.1832519334130181,,-0.063659013,-0.031534946,28.6,,0.183251933,1212.96,-0.374241829
村田製作所,T6981,2009-03-01,0.154054592,0.092455189,0.103487524,0.099126057,909327,0.022446271,1.87e-05,0.137447805,0.576190963,0.2401659713023861,-0.0310852645119916,,-0.019911429,-0.048182887,606.8,,-0.031085265,773.66,-0.266832112
村田製作所,T6981,2010-03-01,0.140692729,0.1206193,0.096056159,0.223902066,928790,0.031910335,1.18e-05,0.137741578,0.571516705,0.2787051706890672,0.0503561477641154,,-0.100411288,-0.02409479,60.7,,0.050356148,978.81,0.28952606
村田製作所,T6981,2011-03-01,0.085305329,0.125744051,0.111734048,0.247452727,988508,0.033988597,0.001059172,0.169309707,0.625138087,0.328333500551821,0.1253895921055612,53492.0,-0.135556819,-0.01473028,40.1,0.054113886,0.125389592,869.38,0.139666832
村田製作所,T6981,2012-03-01,0.079780394,0.122981162,0.131920251,0.197668064,1000885,0.036907337,0.006797984,0.192172927,0.584145032,0.2922680112612073,0.0769213665331422,30807.0,-0.046445895,-0.009139911,69.3,0.030779766,0.076921367,854.35,-0.15950143
村田製作所,T6981,2013-03-01,0.114028132,0.151663441,0.148033747,0.147250962,1087144,0.035814023,0.006846379,0.208050635,0.626431273,0.296902738682067,0.0861001349444437,42386.0,-0.051670248,-0.008881068,49.8,0.038988403,0.086100135,1034.71,0.395274028
村田製作所,T6981,2014-03-01,0.146337463,0.151821962,0.13717519,0.101794101,1243687,0.034885787,0.01311584,0.218748769,0.680811169,0.3453790881476197,0.1486814941491598,93191.0,-0.094195726,-0.032885284,29.5,0.074931246,0.148681494,1202.89,0.4190003
村田製作所,T6981,2015-03-01,0.199886397,0.163258933,0.13016042,0.066287152,1431303,0.038101646,0.006743506,0.204269816,0.729085316,0.3970477470001207,0.2055834839421892,167305.0,-0.063843225,-0.046786739,22.7,0.116890011,0.205583484,1543.11,0.737439265
村田製作所,T6981,2016-03-01,0.214032431,0.128442519,0.143275987,0.065971838,1517784,0.037146261,0.002174881,0.18039787,0.797768984,0.4119343497618597,0.2274501771908945,204221.0,-0.13527353,-0.037300433,21.8,0.1345521,0.227450177,1347.2,-0.136099402
村田製作所,T6981,2017-03-01,0.210599517,0.1283591,0.129325461,0.063283219,1634999,0.035423875,0.000333334,0.171049034,0.694510517,0.3807889573448029,0.1772001296317823,156076.0,-0.123973776,-0.007173705,30.0,0.095459396,0.17720013,1512.6,0.128185094
村田製作所,T6981,2018-03-01,0.111100476,0.144147538,0.161521926,0.048573939,1797013,0.052350206,0.000412907,0.189089895,0.763401266,0.3243179608147294,0.1190035004031076,146052.0,-0.108048745,-0.046513297,37.9,0.08127488,0.1190035,1716.3,-0.081478311
村田製作所,T6981,2019-03-01,0.122864884,0.134520934,0.170489625,0.0325527,2048893,0.036844774,0.049005487,0.216874673,0.768720475,0.3810845027320184,0.169398473422026,206959.0,-0.148246395,0.025157976,28.9,0.101010166,0.169398473,1591.64,0.148645699
村田製作所,T6981,2020-03-01,0.154031366,0.125346298,0.148610586,0.021801771,2250230,0.035254174,0.066646965,0.246829435,0.68172809,0.3790384245572978,0.1650844662314338,182982.0,-0.126400857,0.007843643,33.9,0.08131703,0.165084466,1403.04,-0.060878879
村田製作所,T6981,2021-03-01,0.173903985,0.139012477,0.146747644,0.016829248,2462261,0.0348976,0.044928218,0.219560802,0.662071568,0.3816732129263222,0.1921490277531556,237025.0,-0.061031304,-0.048000192,31.0,0.096263159,0.192149028,1954.0,0.704912722
村田製作所,T6981,2022-03-01,0.193815898,0.128335726,0.165430656,0.012323209,2809171,0.033405585,0.039505961,0.194099612,0.645215617,0.4238455719961314,0.233961427205533,313879.0,-0.075573897,-0.041829066,26.5,0.111733683,0.233961427,1946.4,-0.139419855
村田製作所,T6981,2023-03-01,0.16832785,0.09454526,0.201039568,,2858303,0.022949631,0.018005089,0.174355553,0.590138974,0.3992978404027517,0.1768032411743921,243648.0,-0.05297409,-0.063768957,38.9,0.085242193,0.176803241,2003.5,-0.013662111
村田製作所,T6981,2024-03-01,0.206317532,0.096361461,0.168874829,,3037895,0.022258834,0.000801871,0.158756639,0.539899503,0.3882534487531079,0.1313574667806394,180336.0,-0.066352195,-0.05441959,54.3,0.05936216,0.131357467,2768.62,0.128996162
